order_id,order_date,product,category,region,customer_segment,quantity,unit_price,discount_pct,revenue,net_revenue
3234,2024-11-21,Backpack,Accessories,West,Online,6,71.24,0,427.44,427.44
3125,2024-11-21,Laptop Stand,Electronics,South,Online,8,48.6,10,388.8,349.92
1591,2024-11-21,Standing Desk,Furniture,Central,Wholesale,8,338.97,0,2711.76,2711.76
2562,2024-11-21,Water Bottle,Accessories,South,Wholesale,12,15.45,20,185.4,148.32
2171,2024-11-22,Standing Desk,Furniture,West,Wholesale,12,372.82,10,4473.84,4026.46
3804,2024-11-22,Water Bottle,Accessories,East,Retail,1,15.85,0,15.85,15.85
3753,2024-11-22,Wireless Mouse,Electronics,East,Wholesale,7,24.03,15,168.21,142.98
1566,2024-11-22,Desk Organizer,Accessories,South,Retail,1,20.9,0,20.9,20.9
2937,2024-11-22,Bookshelf,Furniture,Central,Retail,11,126.4,0,1390.4,1390.4
3216,2024-11-22,Backpack,Accessories,East,Retail,5,60.81,0,304.05,304.05
2056,2024-11-22,Pen Pack,Stationery,Central,Retail,5,7.64,10,38.2,34.38
3004,2024-11-22,Webcam HD,Electronics,North,Wholesale,2,55.24,15,110.48,93.91
3060,2024-11-22,USB-C Hub,Electronics,South,Online,1,34.36,20,34.36,27.49
3061,2024-11-22,Laptop Stand,Electronics,North,Wholesale,12,44.8,15,537.6,456.96
1442,2024-11-23,Backpack,Accessories,South,Retail,7,62.27,15,435.89,370.51
1446,2024-11-23,Backpack,Accessories,West,Online,11,60.35,0,663.85,663.85
3451,2024-11-23,Whiteboard,Stationery,North,Retail,12,59.81,15,717.72,610.06
3223,2024-11-23,Mechanical Keyboard,Electronics,East,Wholesale,5,79.46,10,397.3,357.57
1300,2024-11-23,Bookshelf,Furniture,West,Online,10,127.53,0,1275.3,1275.3
1930,2024-11-23,Pen Pack,Stationery,South,Retail,11,7.9,0,86.9,86.9
1552,2024-11-23,Mechanical Keyboard,Electronics,Central,Retail,6,70.91,10,425.46,382.91
1997,2024-11-24,Office Chair,Furniture,East,Retail,12,171.49,0,2057.88,2057.88
1979,2024-11-24,Water Bottle,Accessories,North,Retail,3,17.16,20,51.48,41.18
3328,2024-11-24,Office Chair,Furniture,Central,Retail,12,174.3,5,2091.6,1987.02
1688,2024-11-24,Wireless Mouse,Electronics,West,Retail,6,23.22,10,139.32,125.39
2456,2024-11-24,Desk Organizer,Accessories,West,Retail,3,21.43,0,64.29,64.29
2682,2024-11-24,Backpack,Accessories,West,Wholesale,6,69.37,10,416.22,374.6
2351,2024-11-24,Bookshelf,Furniture,North,Wholesale,8,128.42,15,1027.36,873.26
1064,2024-11-24,Sticky Notes,Stationery,East,Wholesale,2,4.91,10,9.82,8.84
2509,2024-11-24,USB-C Hub,Electronics,West,Online,7,37.13,20,259.91,207.93
1292,2024-11-24,Water Bottle,Accessories,South,Wholesale,2,16.59,0,33.18,33.18
3093,2024-11-24,Backpack,Accessories,West,Online,3,74.58,0,223.74,223.74
1020,2024-11-24,Wireless Mouse,Electronics,Central,Wholesale,2,26.75,0,53.5,53.5
1343,2024-11-24,Laptop Stand,Electronics,East,Wholesale,6,50.95,10,305.7,275.13
2178,2024-11-25,Wireless Mouse,Electronics,Central,Retail,5,24.11,20,120.55,96.44
2749,2024-11-25,Sticky Notes,Stationery,East,Retail,1,4.8,20,4.8,3.84
2713,2024-11-25,Water Bottle,Accessories,South,Online,7,14.41,5,100.87,95.83
1534,2024-11-25,USB-C Hub,Electronics,West,Retail,3,33.95,20,101.85,81.48
2679,2024-11-25,Water Bottle,Accessories,North,Online,5,15.4,0,77.0,77.0
2652,2024-11-26,Notebook Set,Stationery,East,Wholesale,12,12.21,15,146.52,124.54
1451,2024-11-26,Water Bottle,Accessories,Central,Online,11,14.2,0,156.2,156.2
3213,2024-11-26,Office Chair,Furniture,West,Retail,4,196.41,5,785.64,746.36
2399,2024-11-26,Sticky Notes,Stationery,South,Wholesale,8,4.53,0,36.24,36.24
2174,2024-11-26,USB-C Hub,Electronics,East,Wholesale,7,37.05,0,259.35,259.35
3020,2024-11-26,Webcam HD,Electronics,West,Wholesale,4,62.07,20,248.28,198.62
2424,2024-11-26,Backpack,Accessories,North,Wholesale,1,66.02,5,66.02,62.72
2046,2024-11-26,Desk Organizer,Accessories,North,Retail,3,22.54,0,67.62,67.62
3127,2024-11-26,Office Chair,Furniture,Central,Wholesale,8,176.79,0,1414.32,1414.32
3919,2024-11-26,Wireless Mouse,Electronics,South,Wholesale,5,24.24,0,121.2,121.2
1237,2024-11-26,Laptop Stand,Electronics,North,Online,6,49.62,0,297.72,297.72
1363,2024-11-26,Mechanical Keyboard,Electronics,South,Online,3,72.88,5,218.64,207.71
1793,2024-11-26,Pen Pack,Stationery,East,Online,5,7.83,5,39.15,37.19
3229,2024-11-27,Water Bottle,Accessories,North,Wholesale,12,16.56,20,198.72,158.98
3729,2024-11-27,Desk Lamp,Furniture,South,Online,7,41.16,0,288.12,288.12
1675,2024-11-27,Backpack,Accessories,Central,Retail,11,60.17,10,661.87,595.68
3267,2024-11-27,Office Chair,Furniture,South,Wholesale,4,173.72,15,694.88,590.65
2458,2024-11-27,Bookshelf,Furniture,Central,Wholesale,1,117.53,20,117.53,94.02
2091,2024-11-27,Wireless Mouse,Electronics,Central,Wholesale,9,28.56,15,257.04,218.48
1378,2024-11-27,Webcam HD,Electronics,South,Wholesale,5,59.83,0,299.15,299.15
2021,2024-11-27,Pen Pack,Stationery,North,Online,7,8.56,0,59.92,59.92
3177,2024-11-27,Sticky Notes,Stationery,East,Online,1,5.59,0,5.59,5.59
2659,2024-11-27,Sticky Notes,Stationery,North,Wholesale,3,5.53,5,16.59,15.76
3616,2024-11-27,Standing Desk,Furniture,North,Wholesale,7,316.24,0,2213.68,2213.68
3712,2024-11-27,Standing Desk,Furniture,West,Online,2,357.07,0,714.14,714.14
1702,2024-11-27,Notebook Set,Stationery,East,Online,3,13.68,0,41.04,41.04
2276,2024-11-27,Backpack,Accessories,North,Retail,8,70.88,0,567.04,567.04
2531,2024-11-28,Sticky Notes,Stationery,North,Wholesale,11,5.47,5,60.17,57.16
1895,2024-11-28,Desk Organizer,Accessories,West,Online,10,20.54,0,205.4,205.4
2528,2024-11-28,Desk Organizer,Accessories,North,Online,1,20.79,0,20.79,20.79
3098,2024-11-28,Mechanical Keyboard,Electronics,Central,Online,12,74.31,5,891.72,847.13
1495,2024-11-28,Webcam HD,Electronics,Central,Online,7,62.05,15,434.35,369.2
1482,2024-11-28,Webcam HD,Electronics,North,Online,10,55.03,0,550.3,550.3
1669,2024-11-28,Notebook Set,Stationery,South,Online,11,12.86,0,141.46,141.46
3118,2024-11-29,Desk Lamp,Furniture,South,Online,12,38.56,20,462.72,370.18
2287,2024-11-29,Backpack,Accessories,Central,Online,9,68.96,5,620.64,589.61
2340,2024-11-29,Desk Organizer,Accessories,North,Online,9,23.99,0,215.91,215.91
1201,2024-11-29,Water Bottle,Accessories,North,Online,12,13.87,20,166.44,133.15
3418,2024-11-29,Standing Desk,Furniture,West,Retail,5,343.62,0,1718.1,1718.1
1135,2024-11-29,Bookshelf,Furniture,West,Online,3,125.29,5,375.87,357.08
3834,2024-11-29,Sticky Notes,Stationery,North,Online,12,5.21,20,62.52,50.02
1350,2024-11-30,Notebook Set,Stationery,North,Wholesale,10,12.55,0,125.5,125.5
2530,2024-11-30,Desk Lamp,Furniture,Central,Retail,5,39.97,15,199.85,169.87
1050,2024-11-30,Office Chair,Furniture,East,Online,9,181.72,10,1635.48,1471.93
2446,2024-11-30,Laptop Stand,Electronics,North,Wholesale,3,44.51,0,133.53,133.53
2658,2024-11-30,USB-C Hub,Electronics,West,Wholesale,8,38.64,15,309.12,262.75
3969,2024-12-01,Backpack,Accessories,North,Retail,5,60.52,0,302.6,302.6
3901,2024-12-01,Standing Desk,Furniture,South,Online,12,332.35,10,3988.2,3589.38
3005,2024-12-01,Mechanical Keyboard,Electronics,East,Retail,9,73.39,10,660.51,594.46
2955,2024-12-01,Desk Lamp,Furniture,North,Wholesale,12,36.34,5,436.08,414.28
2002,2024-12-01,Bookshelf,Furniture,North,Wholesale,5,118.05,10,590.25,531.23
1184,2024-12-01,Water Bottle,Accessories,South,Wholesale,12,15.7,0,188.4,188.4
2830,2024-12-01,Sticky Notes,Stationery,South,Wholesale,3,5.14,15,15.42,13.11
1841,2024-12-01,Desk Lamp,Furniture,North,Retail,2,42.06,5,84.12,79.91
1708,2024-12-01,Desk Organizer,Accessories,South,Online,6,25.03,0,150.18,150.18
1465,2024-12-01,Laptop Stand,Electronics,North,Wholesale,7,42.03,0,294.21,294.21
1014,2024-12-01,Standing Desk,Furniture,East,Retail,10,394.9,5,3949.0,3751.55
1664,2024-12-02,Office Chair,Furniture,North,Wholesale,3,194.87,10,584.61,526.15
2372,2024-12-02,Pen Pack,Stationery,Central,Online,1,7.78,15,7.78,6.61
2447,2024-12-02,Wireless Mouse,Electronics,South,Retail,8,24.93,20,199.44,159.55
2180,2024-12-02,Notebook Set,Stationery,East,Online,7,13.4,0,93.8,93.8
3617,2024-12-02,Desk Organizer,Accessories,East,Retail,3,19.91,0,59.73,59.73
2898,2024-12-02,Whiteboard,Stationery,Central,Retail,7,62.42,15,436.94,371.4
3898,2024-12-02,USB-C Hub,Electronics,West,Wholesale,11,35.97,10,395.67,356.1
1403,2024-12-02,USB-C Hub,Electronics,Central,Online,5,37.49,0,187.45,187.45
3307,2024-12-02,USB-C Hub,Electronics,South,Wholesale,11,33.47,15,368.17,312.94
2577,2024-12-02,Water Bottle,Accessories,North,Retail,8,13.96,0,111.68,111.68
1149,2024-12-03,Wireless Mouse,Electronics,Central,Online,5,24.27,5,121.35,115.28
2410,2024-12-03,Webcam HD,Electronics,North,Wholesale,12,58.58,20,702.96,562.37
1393,2024-12-03,Whiteboard,Stationery,Central,Wholesale,11,50.33,5,553.63,525.95
3144,2024-12-03,Desk Organizer,Accessories,West,Retail,10,24.98,5,249.8,237.31
1063,2024-12-03,Backpack,Accessories,South,Retail,4,64.18,0,256.72,256.72
3478,2024-12-03,Office Chair,Furniture,South,Wholesale,3,165.89,10,497.67,447.9
1298,2024-12-03,Office Chair,Furniture,South,Retail,10,188.63,10,1886.3,1697.67
2984,2024-12-03,Sticky Notes,Stationery,Central,Online,9,5.67,0,51.03,51.03
1168,2024-12-03,Whiteboard,Stationery,East,Retail,12,57.4,5,688.8,654.36
1911,2024-12-03,Sticky Notes,Stationery,East,Online,3,4.55,20,13.65,10.92
2542,2024-12-03,Wireless Mouse,Electronics,Central,Wholesale,1,24.05,10,24.05,21.64
3832,2024-12-03,Pen Pack,Stationery,West,Online,2,8.55,0,17.1,17.1
1026,2024-12-03,USB-C Hub,Electronics,South,Retail,9,40.06,5,360.54,342.51
3149,2024-12-04,USB-C Hub,Electronics,Central,Online,6,35.33,0,211.98,211.98
3140,2024-12-04,Bookshelf,Furniture,South,Retail,12,108.58,15,1302.96,1107.52
3073,2024-12-04,Office Chair,Furniture,West,Retail,5,192.28,20,961.4,769.12
3258,2024-12-04,Water Bottle,Accessories,West,Retail,3,16.14,5,48.42,46.0
1368,2024-12-04,Bookshelf,Furniture,North,Retail,12,113.65,5,1363.8,1295.61
3982,2024-12-04,Mechanical Keyboard,Electronics,North,Online,11,83.27,15,915.97,778.57
1700,2024-12-04,USB-C Hub,Electronics,West,Wholesale,8,33.96,0,271.68,271.68
3560,2024-12-04,USB-C Hub,Electronics,West,Wholesale,3,40.24,15,120.72,102.61
3698,2024-12-04,Pen Pack,Stationery,Central,Online,3,8.97,10,26.91,24.22
3691,2024-12-04,Standing Desk,Furniture,West,Retail,5,332.29,5,1661.45,1578.38
2246,2024-12-04,USB-C Hub,Electronics,North,Online,1,38.23,5,38.23,36.32
1996,2024-12-04,Webcam HD,Electronics,West,Retail,7,66.56,5,465.92,442.62
1008,2024-12-04,Whiteboard,Stationery,North,Retail,12,57.44,0,689.28,689.28
1138,2024-12-05,Office Chair,Furniture,West,Wholesale,12,176.84,5,2122.08,2015.98
2188,2024-12-05,Notebook Set,Stationery,North,Online,10,10.86,20,108.6,86.88
3613,2024-12-05,Wireless Mouse,Electronics,East,Online,12,25.64,0,307.68,307.68
1638,2024-12-05,Laptop Stand,Electronics,North,Retail,1,41.57,15,41.57,35.33
1517,2024-12-05,Sticky Notes,Stationery,North,Wholesale,10,4.59,0,45.9,45.9
3661,2024-12-05,Webcam HD,Electronics,South,Online,6,57.1,0,342.6,342.6
3660,2024-12-05,Sticky Notes,Stationery,East,Wholesale,11,5.32,0,58.52,58.52
2504,2024-12-05,Backpack,Accessories,North,Wholesale,8,61.23,10,489.84,440.86
3630,2024-12-06,Backpack,Accessories,East,Retail,10,61.56,0,615.6,615.6
1203,2024-12-06,Water Bottle,Accessories,West,Wholesale,6,16.24,0,97.44,97.44
2082,2024-12-06,Pen Pack,Stationery,West,Online,6,8.51,15,51.06,43.4
3635,2024-12-06,Water Bottle,Accessories,North,Wholesale,2,14.6,0,29.2,29.2
2797,2024-12-06,Webcam HD,Electronics,Central,Online,5,61.85,0,309.25,309.25
2477,2024-12-06,Desk Organizer,Accessories,North,Online,6,19.99,15,119.94,101.95
1676,2024-12-06,Sticky Notes,Stationery,East,Online,12,4.8,0,57.6,57.6
3937,2024-12-07,Sticky Notes,Stationery,North,Retail,2,5.55,10,11.1,9.99
3569,2024-12-07,Pen Pack,Stationery,Central,Retail,6,8.46,15,50.76,43.15
2694,2024-12-07,Wireless Mouse,Electronics,South,Retail,10,26.01,10,260.1,234.09
2010,2024-12-07,USB-C Hub,Electronics,West,Online,5,37.09,20,185.45,148.36
3007,2024-12-07,Whiteboard,Stationery,West,Wholesale,11,56.6,15,622.6,529.21
3990,2024-12-08,USB-C Hub,Electronics,North,Online,7,34.12,0,238.84,238.84
2064,2024-12-08,Notebook Set,Stationery,North,Wholesale,2,11.52,0,23.04,23.04
3181,2024-12-08,Office Chair,Furniture,Central,Retail,3,180.87,0,542.61,542.61
1097,2024-12-08,Wireless Mouse,Electronics,South,Wholesale,4,26.38,0,105.52,105.52
3731,2024-12-08,Notebook Set,Stationery,Central,Online,9,12.98,15,116.82,99.3
3047,2024-12-09,Sticky Notes,Stationery,West,Online,1,5.36,5,5.36,5.09
1554,2024-12-09,Whiteboard,Stationery,North,Online,3,63.01,15,189.03,160.68
1243,2024-12-09,USB-C Hub,Electronics,East,Retail,7,34.21,15,239.47,203.55
2812,2024-12-09,Notebook Set,Stationery,South,Wholesale,7,10.96,0,76.72,76.72
3955,2024-12-09,Mechanical Keyboard,Electronics,North,Online,9,77.71,0,699.39,699.39
2215,2024-12-09,Bookshelf,Furniture,East,Wholesale,7,123.14,0,861.98,861.98
3997,2024-12-09,Sticky Notes,Stationery,Central,Online,8,4.94,15,39.52,33.59
3793,2024-12-10,Standing Desk,Furniture,West,Retail,8,316.31,20,2530.48,2024.38
2252,2024-12-10,Desk Organizer,Accessories,East,Online,10,21.47,15,214.7,182.49
2003,2024-12-10,Sticky Notes,Stationery,South,Online,11,5.08,10,55.88,50.29
1789,2024-12-10,Office Chair,Furniture,East,Wholesale,5,206.07,10,1030.35,927.31
3566,2024-12-10,Desk Organizer,Accessories,West,Retail,4,24.13,5,96.52,91.69
3851,2024-12-10,Pen Pack,Stationery,North,Retail,10,8.57,0,85.7,85.7
2131,2024-12-10,Desk Organizer,Accessories,South,Wholesale,10,21.82,0,218.2,218.2
1178,2024-12-10,Bookshelf,Furniture,East,Online,8,124.1,0,992.8,992.8
1920,2024-12-10,USB-C Hub,Electronics,South,Retail,7,31.93,0,223.51,223.51
1933,2024-12-10,Wireless Mouse,Electronics,East,Wholesale,4,27.7,5,110.8,105.26
1427,2024-12-10,Standing Desk,Furniture,North,Wholesale,5,353.36,5,1766.8,1678.46
3130,2024-12-10,Desk Organizer,Accessories,North,Wholesale,3,22.53,0,67.59,67.59
1503,2024-12-11,Office Chair,Furniture,North,Online,5,178.55,15,892.75,758.84
1346,2024-12-11,Office Chair,Furniture,East,Online,6,162.63,20,975.78,780.62
1731,2024-12-11,Desk Lamp,Furniture,North,Wholesale,6,40.15,5,240.9,228.85
2565,2024-12-12,Notebook Set,Stationery,North,Wholesale,8,12.46,10,99.68,89.71
2227,2024-12-12,Office Chair,Furniture,South,Wholesale,2,180.74,0,361.48,361.48
1176,2024-12-12,Laptop Stand,Electronics,South,Retail,2,45.77,15,91.54,77.81
1466,2024-12-12,Webcam HD,Electronics,East,Retail,12,57.75,5,693.0,658.35
1599,2024-12-12,Whiteboard,Stationery,West,Wholesale,4,55.81,10,223.24,200.92
2096,2024-12-12,Bookshelf,Furniture,Central,Wholesale,2,113.87,15,227.74,193.58
3341,2024-12-12,Whiteboard,Stationery,Central,Wholesale,3,50.45,5,151.35,143.78
1944,2024-12-12,Notebook Set,Stationery,North,Online,3,13.13,0,39.39,39.39
1936,2024-12-13,Mechanical Keyboard,Electronics,Central,Online,5,83.16,0,415.8,415.8
2028,2024-12-13,Mechanical Keyboard,Electronics,Central,Wholesale,4,75.1,20,300.4,240.32
2803,2024-12-13,Notebook Set,Stationery,East,Retail,8,11.46,15,91.68,77.93
2793,2024-12-13,Backpack,Accessories,South,Wholesale,9,74.54,0,670.86,670.86
3128,2024-12-13,Bookshelf,Furniture,East,Wholesale,4,134.02,10,536.08,482.47
1281,2024-12-13,Sticky Notes,Stationery,Central,Retail,1,5.69,5,5.69,5.41
2350,2024-12-13,Bookshelf,Furniture,North,Online,11,113.76,10,1251.36,1126.22
2033,2024-12-13,Desk Lamp,Furniture,West,Wholesale,4,36.63,5,146.52,139.19
2321,2024-12-13,Bookshelf,Furniture,East,Wholesale,3,131.05,0,393.15,393.15
1217,2024-12-13,Laptop Stand,Electronics,East,Online,2,44.38,10,88.76,79.88
1612,2024-12-14,USB-C Hub,Electronics,Central,Retail,4,35.63,5,142.52,135.39
1609,2024-12-14,Webcam HD,Electronics,Central,Retail,12,65.11,0,781.32,781.32
3014,2024-12-14,Whiteboard,Stationery,South,Wholesale,12,55.83,15,669.96,569.47
2654,2024-12-14,Office Chair,Furniture,West,Wholesale,1,184.65,5,184.65,175.42
3857,2024-12-14,Pen Pack,Stationery,North,Online,5,8.01,0,40.05,40.05
3709,2024-12-14,USB-C Hub,Electronics,West,Retail,6,37.96,0,227.76,227.76
2893,2024-12-14,USB-C Hub,Electronics,Central,Wholesale,6,33.57,5,201.42,191.35
2677,2024-12-14,Whiteboard,Stationery,West,Online,7,61.31,0,429.17,429.17
3204,2024-12-14,Sticky Notes,Stationery,South,Retail,9,5.53,0,49.77,49.77
1230,2024-12-14,Desk Organizer,Accessories,Central,Wholesale,10,22.35,10,223.5,201.15
3430,2024-12-15,Webcam HD,Electronics,North,Online,4,57.94,20,231.76,185.41
3648,2024-12-15,Standing Desk,Furniture,South,Online,3,378.77,10,1136.31,1022.68
1058,2024-12-15,Mechanical Keyboard,Electronics,East,Retail,1,73.28,0,73.28,73.28
3366,2024-12-15,Whiteboard,Stationery,North,Online,9,59.61,0,536.49,536.49
2281,2024-12-15,Water Bottle,Accessories,West,Online,7,15.05,0,105.35,105.35
2210,2024-12-16,Desk Lamp,Furniture,East,Online,4,42.18,15,168.72,143.41
1454,2024-12-16,Sticky Notes,Stationery,West,Wholesale,9,5.7,5,51.3,48.73
3465,2024-12-16,Backpack,Accessories,North,Retail,7,62.02,0,434.14,434.14
1012,2024-12-16,Backpack,Accessories,Central,Retail,11,64.67,0,711.37,711.37
1868,2024-12-16,Desk Lamp,Furniture,West,Wholesale,5,38.42,10,192.1,172.89
1752,2024-12-16,Sticky Notes,Stationery,Central,Online,9,5.48,15,49.32,41.92
2551,2024-12-16,Desk Lamp,Furniture,Central,Retail,2,36.78,10,73.56,66.2
3766,2024-12-16,USB-C Hub,Electronics,West,Retail,1,38.66,5,38.66,36.73
2115,2024-12-16,Pen Pack,Stationery,East,Wholesale,11,8.94,15,98.34,83.59
3264,2024-12-16,USB-C Hub,Electronics,Central,Online,7,32.32,5,226.24,214.93
2045,2024-12-16,Standing Desk,Furniture,North,Retail,4,339.19,20,1356.76,1085.41
3133,2024-12-16,Notebook Set,Stationery,West,Retail,9,11.76,0,105.84,105.84
1558,2024-12-17,Sticky Notes,Stationery,Central,Online,8,4.63,0,37.04,37.04
2558,2024-12-17,Sticky Notes,Stationery,East,Retail,3,5.1,10,15.3,13.77
1572,2024-12-17,Mechanical Keyboard,Electronics,West,Online,9,83.26,20,749.34,599.47
3742,2024-12-17,Mechanical Keyboard,Electronics,North,Wholesale,6,80.13,15,480.78,408.66
1186,2024-12-17,Backpack,Accessories,East,Retail,4,65.73,0,262.92,262.92
3131,2024-12-17,Laptop Stand,Electronics,East,Online,8,50.91,10,407.28,366.55
3833,2024-12-17,Wireless Mouse,Electronics,West,Retail,9,27.36,0,246.24,246.24
1197,2024-12-17,Wireless Mouse,Electronics,West,Wholesale,8,22.88,0,183.04,183.04
2199,2024-12-17,Laptop Stand,Electronics,South,Online,9,42.28,5,380.52,361.49
2240,2024-12-17,Pen Pack,Stationery,South,Online,11,9.15,15,100.65,85.55
3314,2024-12-17,Desk Organizer,Accessories,West,Wholesale,11,24.95,10,274.45,247.0
3583,2024-12-17,Office Chair,Furniture,East,Online,5,163.47,20,817.35,653.88
1737,2024-12-17,Office Chair,Furniture,East,Retail,9,190.04,0,1710.36,1710.36
1121,2024-12-17,USB-C Hub,Electronics,Central,Online,2,35.01,0,70.02,70.02
1128,2024-12-17,Desk Lamp,Furniture,West,Retail,5,38.88,0,194.4,194.4
1699,2024-12-17,USB-C Hub,Electronics,North,Wholesale,9,34.63,0,311.67,311.67
2735,2024-12-17,Sticky Notes,Stationery,South,Retail,5,5.65,20,28.25,22.6
2930,2024-12-18,Backpack,Accessories,North,Online,9,68.75,0,618.75,618.75
2692,2024-12-18,Whiteboard,Stationery,West,Online,8,62.45,20,499.6,399.68
3058,2024-12-18,Desk Organizer,Accessories,East,Wholesale,5,22.17,10,110.85,99.77
1321,2024-12-18,Laptop Stand,Electronics,East,Online,10,51.52,15,515.2,437.92
3009,2024-12-18,Office Chair,Furniture,Central,Retail,5,181.95,10,909.75,818.77
3065,2024-12-18,Desk Organizer,Accessories,East,Online,7,20.98,20,146.86,117.49
1806,2024-12-18,Webcam HD,Electronics,Central,Retail,8,59.16,5,473.28,449.62
1829,2024-12-18,Whiteboard,Stationery,South,Retail,8,60.58,5,484.64,460.41
3710,2024-12-19,Pen Pack,Stationery,North,Online,1,7.26,0,7.26,7.26
1984,2024-12-19,Desk Organizer,Accessories,Central,Wholesale,2,23.68,0,47.36,47.36
3774,2024-12-19,Laptop Stand,Electronics,East,Wholesale,11,41.1,15,452.1,384.29
2162,2024-12-19,Sticky Notes,Stationery,West,Retail,2,4.9,15,9.8,8.33
3294,2024-12-19,Notebook Set,Stationery,East,Wholesale,11,11.41,0,125.51,125.51
1665,2024-12-20,Pen Pack,Stationery,West,Online,7,8.21,20,57.47,45.98
1663,2024-12-20,Water Bottle,Accessories,Central,Retail,8,16.65,10,133.2,119.88
2211,2024-12-20,Backpack,Accessories,South,Wholesale,8,59.89,5,479.12,455.16
3880,2024-12-20,Webcam HD,Electronics,North,Retail,10,58.57,5,585.7,556.41
3619,2024-12-20,Laptop Stand,Electronics,East,Online,5,49.11,10,245.55,221.0
1555,2024-12-20,Pen Pack,Stationery,South,Retail,5,8.09,0,40.45,40.45
2251,2024-12-20,Sticky Notes,Stationery,West,Wholesale,3,4.65,5,13.95,13.25
3446,2024-12-20,Office Chair,Furniture,South,Retail,10,200.3,5,2003.0,1902.85
1873,2024-12-21,Webcam HD,Electronics,North,Wholesale,5,67.03,20,335.15,268.12
1619,2024-12-21,Standing Desk,Furniture,South,Retail,1,316.57,0,316.57,316.57
1285,2024-12-21,Bookshelf,Furniture,Central,Wholesale,4,129.12,5,516.48,490.66
1810,2024-12-21,USB-C Hub,Electronics,Central,Online,4,35.19,15,140.76,119.65
3302,2024-12-21,Desk Lamp,Furniture,South,Retail,7,36.38,20,254.66,203.73
3298,2024-12-21,Office Chair,Furniture,East,Online,3,186.16,5,558.48,530.56
2392,2024-12-21,Backpack,Accessories,East,Online,12,61.41,5,736.92,700.07
1877,2024-12-22,Mechanical Keyboard,Electronics,East,Retail,1,72.29,10,72.29,65.06
2460,2024-12-22,Mechanical Keyboard,Electronics,South,Online,11,84.5,15,929.5,790.07
2342,2024-12-22,Sticky Notes,Stationery,West,Retail,6,5.53,0,33.18,33.18
3730,2024-12-22,Sticky Notes,Stationery,North,Retail,3,4.83,5,14.49,13.77
1522,2024-12-22,Laptop Stand,Electronics,East,Online,11,41.52,10,456.72,411.05
